Payment: 2023-04-25|10:13:25|ergonomic keyboard|Amazon|-89.50
Payment: 2023-05-05|11:15:00|Invoice 1001 paid|Joe|-1500.00
Deposit: 2023-08-18|04:13:35|Paycheck|Wells Fargo|707.00
Payment: 2023-08-18|01:13:35|HotSpot|Routers ADTRAN Aerohive Networks|-65.43
Payment: 2023-04-10|08:13:40|iPhone X|Apple|-625.80
Payment: 2023-04-16|06:13:25|Shoes|Nike|-99.65
Deposit: 2023-04-13|11:35:00|Paycheck|Truliant|865.96
Payment: 2023-07-14|10:53:25|Steering wheel|Tesla|-126.99
Payment: 2023-09-19|03:15:00|Treadmill|Walmart|-805.86
Payment: 2023-03-16|05:33:00|Jeans|Target|-40.30
2023-10-30|08:23:22|Paycheck|Truliant|1000.02023-01-30|08:23:23|food|Chick-Fil-A|12.0
